gender,race/ethnicity,parental level of education,lunch,test preparation course,math,reading,writing,history,physics
female,group C,bachelor's degree,free/reduced,completed,66,83,83,89,68
male,group C,associate's degree,standard,completed,51,60,58,65,50
female,group D,high school,standard,none,51,66,62,65,59
male,group E,bachelor's degree,standard,completed,85,66,71,70,74
male,group A,associate's degree,standard,completed,97,92,86,99,69
male,group C,high school,standard,completed,75,69,68,80,61
male,group D,associate's degree,free/reduced,completed,79,82,80,88,73
female,group C,associate's degree,standard,none,81,77,79,78,64
female,group D,associate's degree,standard,none,82,95,89,99,71
female,group D,master's degree,standard,none,64,63,66,73,62
male,group E,some high school,free/reduced,completed,78,83,80,87,77
female,group A,some high school,standard,completed,92,100,97,99,72
male,group C,high school,standard,completed,72,67,64,71,57
female,group C,high school,free/reduced,none,62,67,64,70,67
male,group C,master's degree,standard,none,79,72,69,79,76
male,group C,some high school,free/reduced,none,79,76,65,83,72
male,group B,bachelor's degree,free/reduced,completed,87,90,88,90,88
female,group B,associate's degree,standard,none,40,48,50,46,51
male,group D,some college,free/reduced,none,77,62,64,67,65
male,group E,associate's degree,standard,none,53,45,40,42,40
female,group C,some college,free/reduced,none,32,39,33,33,29
female,group C,associate's degree,standard,completed,55,72,79,70,62
male,group C,master's degree,free/reduced,none,61,67,66,72,49
female,group B,associate's degree,free/reduced,none,53,70,70,68,57
male,group D,some high school,standard,none,73,66,62,74,57
female,group D,some college,standard,completed,74,75,79,66,65
female,group C,some college,standard,none,63,74,74,70,66
male,group C,bachelor's degree,standard,completed,96,90,92,96,76
female,group D,some college,free/reduced,completed,63,80,80,74,60
male,group B,bachelor's degree,free/reduced,none,48,51,46,54,39
male,group B,associate's degree,standard,none,48,43,45,50,37
female,group E,bachelor's degree,free/reduced,completed,92,100,100,99,95
female,group D,master's degree,free/reduced,completed,61,71,78,74,67
male,group B,high school,free/reduced,none,63,48,47,50,41
male,group D,bachelor's degree,free/reduced,none,68,68,67,75,57
male,group B,some college,standard,completed,71,75,70,80,59
male,group A,bachelor's degree,standard,none,91,96,92,99,95
female,group C,some college,standard,none,53,62,56,56,50
female,group C,high school,free/reduced,completed,50,66,64,68,48
female,group E,high school,standard,none,74,81,71,79,73
male,group A,associate's degree,free/reduced,completed,40,55,53,54,44
male,group A,some college,standard,completed,61,51,52,56,48
female,group B,high school,standard,none,81,91,89,93,75
female,group B,some college,free/reduced,completed,48,56,58,64,50
female,group D,master's degree,standard,none,53,61,68,68,60
female,group D,some high school,standard,none,81,97,96,93,84
female,group E,some high school,standard,none,77,79,80,93,66
female,group D,bachelor's degree,free/reduced,none,63,73,78,69,65
female,group D,associate's degree,standard,completed,73,75,80,85,59
female,group D,some college,standard,none,69,77,77,80,79
female,group C,associate's degree,standard,none,65,76,76,73,62
female,group A,high school,standard,none,55,73,73,64,60
female,group C,bachelor's degree,free/reduced,none,44,63,62,63,51
female,group C,some college,standard,none,54,64,65,66,61
female,group A,some high school,standard,none,48,66,65,63,49
male,group C,some college,free/reduced,none,58,57,54,56,57
male,group A,some high school,standard,none,71,62,50,59,58
male,group E,bachelor's degree,standard,none,68,68,64,74,57
female,group E,high school,standard,none,74,76,73,78,68
female,group C,bachelor's degree,standard,completed,92,100,99,99,85
female,group C,bachelor's degree,standard,completed,56,79,72,71,67
male,group B,high school,free/reduced,none,30,24,15,26,19
male,group A,some high school,standard,none,53,54,48,50,55
female,group D,high school,standard,none,69,77,73,79,60
female,group D,some high school,standard,none,65,82,81,78,72
female,group D,master's degree,standard,none,54,60,63,59,60
female,group C,high school,standard,none,29,29,30,31,29
female,group E,some college,standard,none,76,78,80,73,71
male,group D,high school,free/reduced,none,60,57,51,58,53
male,group D,master's degree,free/reduced,completed,84,89,90,86,93
male,group C,some high school,standard,none,75,72,62,66,74
female,group C,associate's degree,standard,none,85,84,82,86,82
female,group C,master's degree,free/reduced,none,40,58,54,49,48
female,group E,some college,standard,none,61,64,62,61,58
female,group B,associate's degree,standard,none,58,63,65,60,58
male,group D,some college,free/reduced,completed,69,60,63,68,58
female,group C,some college,standard,none,58,59,66,79,51
male,group C,bachelor's degree,standard,completed,94,90,91,81,84
female,group C,associate's degree,standard,none,65,77,74,70,67
female,group A,associate's degree,standard,none,82,93,93,84,70
female,group C,high school,standard,none,60,68,72,75,57
female,group E,bachelor's degree,standard,none,37,45,38,43,35
male,group D,bachelor's degree,standard,none,88,78,83,72,74
male,group D,master's degree,standard,none,95,81,84,86,85
male,group C,associate's degree,free/reduced,completed,65,73,68,74,68
female,group C,high school,free/reduced,none,35,61,54,50,41
male,group B,bachelor's degree,free/reduced,none,62,63,56,61,64
male,group C,high school,free/reduced,completed,58,51,52,55,46
male,group A,some college,standard,completed,100,96,86,95,88
female,group E,bachelor's degree,free/reduced,none,61,58,62,63,57
male,group D,some college,standard,completed,100,97,99,89,87
male,group B,associate's degree,free/reduced,completed,69,70,63,70,75
male,group D,associate's degree,standard,none,61,48,46,52,46
male,group D,some college,free/reduced,none,49,57,46,55,47
female,group C,some high school,standard,completed,44,51,55,53,42
male,group D,some college,standard,none,67,64,70,64,70
male,group B,high school,standard,none,79,60,65,76,65
female,group B,bachelor's degree,standard,completed,66,74,81,83,67
female,group C,high school,standard,none,75,88,85,84,64
male,group D,some high school,standard,none,84,84,80,96,88
male,group A,high school,standard,none,71,74,64,75,70
female,group B,high school,free/reduced,completed,67,80,81,88,67
female,group D,some high school,standard,completed,80,92,88,93,73
male,group E,some college,standard,none,86,76,74,80,84
female,group D,associate's degree,standard,none,76,74,73,72,58
male,group D,high school,standard,none,41,52,51,43,47
female,group D,associate's degree,free/reduced,completed,74,88,90,96,79
female,group B,some high school,free/reduced,none,72,81,79,74,75
female,group E,high school,standard,completed,74,79,80,90,75
male,group B,high school,standard,none,70,65,60,82,64
female,group B,bachelor's degree,standard,completed,65,81,81,80,81
female,group D,associate's degree,standard,none,59,70,65,76,60
female,group E,high school,free/reduced,none,64,62,68,69,66
female,group B,high school,standard,none,50,53,55,62,49
female,group D,some college,standard,completed,69,79,81,80,62
male,group C,some high school,free/reduced,completed,51,56,53,54,51
female,group A,high school,standard,completed,68,80,76,81,65
female,group D,some college,standard,completed,85,86,98,85,94
female,group A,associate's degree,standard,completed,65,70,74,74,61
female,group B,some high school,standard,none,73,79,79,74,56
female,group B,some college,standard,none,62,67,67,69,52
male,group C,associate's degree,free/reduced,none,77,67,64,67,70
male,group D,some high school,standard,none,69,66,61,74,61
female,group D,associate's degree,free/reduced,none,43,60,58,58,50
male,group D,associate's degree,standard,none,90,87,85,96,82
male,group C,some college,free/reduced,none,74,77,73,80,59
male,group C,some high school,standard,none,73,66,63,67,63
female,group D,some college,free/reduced,none,55,71,69,75,54
female,group C,high school,standard,none,65,69,67,69,71
male,group D,associate's degree,standard,none,80,63,63,69,62
female,group C,some high school,free/reduced,completed,50,60,60,55,49
female,group C,some college,free/reduced,completed,63,73,71,67,66
female,group B,bachelor's degree,free/reduced,none,77,85,87,86,71
male,group C,some college,standard,none,73,74,61,68,63
male,group D,associate's degree,standard,completed,81,72,77,78,86
female,group C,high school,free/reduced,none,66,76,68,92,64
male,group D,associate's degree,free/reduced,none,52,57,50,58,51
female,group C,some college,standard,none,69,78,76,82,69
female,group C,associate's degree,standard,completed,65,84,84,93,62
female,group D,high school,standard,completed,69,77,78,75,58
female,group B,some college,standard,completed,50,64,66,59,60
female,group E,some college,standard,completed,73,78,76,75,92
female,group C,some high school,standard,completed,70,82,76,83,72
male,group D,associate's degree,free/reduced,none,81,75,78,85,82
male,group D,some college,free/reduced,none,63,61,60,58,57
female,group D,high school,standard,none,67,72,74,85,73
male,group B,high school,standard,none,60,68,60,62,52
male,group B,high school,standard,none,62,55,54,65,45
female,group C,some high school,free/reduced,completed,29,40,44,36,36
male,group B,some college,standard,completed,62,66,68,74,65
female,group E,master's degree,standard,completed,94,99,100,89,94
male,group E,some college,standard,completed,85,75,68,81,75
male,group D,associate's degree,free/reduced,none,77,78,73,62,73
male,group A,high school,free/reduced,none,53,58,44,52,47
male,group E,some college,free/reduced,none,93,90,83,91,74
female,group C,associate's degree,standard,none,49,53,53,53,49
female,group E,associate's degree,free/reduced,none,73,76,78,75,70
female,group C,bachelor's degree,free/reduced,completed,66,74,81,83,66
female,group D,associate's degree,standard,none,77,77,73,82,61
female,group C,some high school,standard,none,49,63,56,56,49
female,group D,some college,free/reduced,none,79,89,86,82,71
female,group C,associate's degree,standard,completed,75,82,90,94,68
female,group A,bachelor's degree,standard,none,59,72,70,70,51
female,group D,associate's degree,standard,completed,57,78,79,75,56
male,group C,high school,free/reduced,none,66,66,59,62,61
female,group E,bachelor's degree,standard,completed,79,81,82,93,84
female,group B,some high school,standard,none,57,67,72,66,58
male,group A,bachelor's degree,standard,completed,87,84,87,97,75
female,group D,some college,standard,none,63,64,67,66,62
female,group B,some high school,free/reduced,completed,59,63,64,68,67
male,group A,bachelor's degree,free/reduced,none,62,72,65,68,65
male,group D,high school,standard,none,46,34,36,42,37
male,group C,some college,standard,none,66,59,52,61,66
male,group D,high school,standard,none,89,87,79,81,86
female,group D,associate's degree,free/reduced,completed,42,61,58,65,49
male,group C,some college,standard,completed,93,84,90,89,91
female,group E,some high school,standard,completed,80,85,85,83,86
female,group D,some college,standard,none,98,100,99,99,89
male,group D,master's degree,standard,none,81,81,84,89,76
female,group B,some high school,standard,completed,60,70,74,77,59
female,group B,associate's degree,free/reduced,completed,76,94,87,89,79
male,group C,associate's degree,standard,completed,73,78,72,72,71
female,group C,associate's degree,standard,completed,96,96,99,90,82
female,group C,high school,standard,none,76,76,74,80,71
male,group E,associate's degree,free/reduced,completed,91,73,80,76,83
female,group C,some college,free/reduced,none,62,72,70,74,50
male,group D,some high school,free/reduced,completed,55,59,59,61,52
female,group B,some high school,free/reduced,completed,74,90,88,99,77
male,group C,high school,standard,none,50,48,42,44,42
male,group B,some college,standard,none,47,43,41,44,43
male,group E,some college,standard,completed,81,74,71,76,68
female,group E,associate's degree,standard,completed,65,75,77,77,49
male,group E,some high school,standard,completed,68,51,57,49,51
female,group D,high school,free/reduced,none,73,92,84,94,74
male,group C,some college,standard,none,53,39,37,45,35
female,group B,associate's degree,free/reduced,completed,68,77,80,76,68
male,group A,some high school,free/reduced,none,55,46,43,50,48
female,group C,some college,standard,completed,87,89,94,94,68
male,group D,some high school,standard,none,55,47,44,51,39
female,group E,some college,free/reduced,none,53,58,57,58,51
male,group C,master's degree,standard,none,67,57,59,54,54
male,group C,associate's degree,standard,none,92,79,84,88,92
female,group B,some college,free/reduced,completed,53,66,73,80,64
male,group D,associate's degree,standard,none,81,71,73,82,81
male,group C,high school,free/reduced,none,61,60,55,59,59
male,group D,bachelor's degree,standard,none,80,73,72,77,70
female,group A,associate's degree,free/reduced,none,37,57,56,55,38
female,group C,high school,standard,none,81,84,82,97,65
female,group C,associate's degree,standard,completed,59,73,72,62,69
male,group B,some college,free/reduced,none,55,55,47,60,55
male,group D,associate's degree,standard,none,72,79,74,76,70
male,group D,high school,standard,none,69,75,71,74,55
male,group C,some college,standard,none,69,64,68,67,68
female,group C,bachelor's degree,free/reduced,none,50,60,59,62,58
male,group B,some college,standard,completed,87,84,86,94,78
male,group D,some high school,standard,completed,71,69,68,78,57
male,group E,some college,standard,none,68,72,65,66,67
male,group C,master's degree,free/reduced,completed,79,77,75,85,76
female,group C,some high school,standard,completed,77,90,85,91,66
male,group C,associate's degree,free/reduced,none,58,55,53,59,54
female,group E,associate's degree,standard,none,84,95,92,99,99
male,group D,some college,standard,none,55,58,52,59,57
male,group E,bachelor's degree,free/reduced,completed,70,68,72,77,66
female,group D,some college,free/reduced,completed,52,59,65,60,51
male,group B,some college,standard,completed,69,77,77,68,64
female,group C,high school,free/reduced,none,53,72,64,69,58
female,group D,some high school,standard,none,48,58,54,67,51
male,group D,some high school,standard,completed,78,81,86,88,65
female,group B,high school,standard,none,62,62,63,61,47
male,group D,some college,standard,none,60,63,59,84,55
female,group B,high school,standard,none,74,72,72,74,68
female,group C,high school,standard,completed,58,75,77,82,74
male,group B,high school,standard,completed,76,62,60,64,63
female,group D,some high school,standard,none,68,71,75,84,65
male,group A,some college,free/reduced,none,58,60,57,59,53
male,group B,high school,standard,none,52,48,49,44,48
male,group D,bachelor's degree,standard,none,75,73,74,73,56
female,group B,some high school,free/reduced,completed,52,67,72,65,53
female,group C,bachelor's degree,free/reduced,none,62,78,79,67,77
male,group B,some college,standard,none,66,65,60,61,53
female,group B,some high school,free/reduced,none,49,58,55,50,46
female,group B,high school,standard,none,66,72,70,66,70
female,group C,some college,free/reduced,none,35,44,43,42,40
female,group A,some college,standard,completed,72,79,82,86,74
male,group E,associate's degree,standard,completed,94,85,82,99,95
female,group D,associate's degree,free/reduced,none,46,56,57,50,50
female,group B,master's degree,standard,none,77,90,84,87,78
female,group B,high school,free/reduced,completed,76,85,82,96,68
female,group C,associate's degree,standard,completed,52,59,62,67,48
male,group C,bachelor's degree,standard,completed,91,81,79,86,84
female,group B,some high school,standard,completed,32,51,44,53,34
female,group E,some high school,free/reduced,none,72,79,77,81,73
female,group B,some college,standard,none,19,38,32,38,29
male,group C,associate's degree,free/reduced,none,68,65,61,64,64
female,group C,master's degree,free/reduced,none,52,65,61,64,61
female,group B,high school,standard,none,48,62,60,61,49
female,group D,some college,free/reduced,none,60,66,70,72,61
male,group D,high school,free/reduced,none,66,74,69,70,53
male,group E,some high school,standard,completed,89,84,77,82,75
female,group B,high school,standard,none,42,52,51,53,38
female,group E,associate's degree,free/reduced,completed,57,68,73,66,58
male,group D,high school,standard,none,70,70,70,88,64
female,group E,associate's degree,free/reduced,none,70,84,81,83,68
male,group E,some college,standard,none,69,60,54,64,59
female,group C,associate's degree,standard,none,52,55,57,64,54
male,group C,some high school,standard,completed,67,73,68,76,58
male,group C,some high school,standard,completed,76,80,73,72,68
female,group E,associate's degree,standard,none,87,94,95,97,89
female,group B,some college,standard,none,82,85,87,88,76
female,group C,some college,standard,none,73,76,78,81,65
male,group A,some college,free/reduced,none,75,81,74,90,65
female,group D,some college,free/reduced,none,64,74,75,80,63
female,group E,high school,free/reduced,none,41,45,40,46,41
male,group C,high school,standard,none,90,75,69,69,67
male,group B,bachelor's degree,standard,none,59,54,51,61,47
male,group A,some high school,standard,none,51,31,36,43,37
male,group A,high school,free/reduced,none,45,47,49,55,44
female,group C,master's degree,standard,completed,54,64,67,63,64
male,group E,some high school,standard,completed,87,84,76,79,74
female,group C,high school,standard,none,72,80,83,81,82
male,group B,some high school,standard,completed,94,86,87,75,88
female,group A,bachelor's degree,standard,none,45,59,64,58,56
male,group D,bachelor's degree,free/reduced,completed,61,70,76,78,60
female,group B,high school,free/reduced,none,60,72,68,75,60
female,group C,some high school,standard,none,77,91,88,89,87
female,group A,some high school,standard,completed,85,90,92,90,74
female,group D,bachelor's degree,free/reduced,none,78,90,93,92,74
male,group E,some college,free/reduced,completed,49,52,51,53,44
female,group B,high school,free/reduced,none,71,87,82,80,73
female,group C,some high school,free/reduced,none,48,58,52,57,52
male,group C,high school,standard,none,62,67,58,71,63
female,group C,associate's degree,free/reduced,completed,56,68,70,71,61
female,group C,some high school,standard,none,65,69,76,91,76
female,group D,some high school,free/reduced,completed,69,86,81,78,80
male,group B,some high school,standard,none,68,54,53,55,51
female,group A,some college,free/reduced,none,61,60,57,68,43
female,group C,bachelor's degree,free/reduced,completed,74,86,89,88,82
male,group A,bachelor's degree,standard,none,64,60,58,61,62
female,group B,high school,standard,completed,77,82,89,85,67
male,group B,some college,standard,none,58,50,45,51,46
female,group C,high school,standard,completed,60,64,74,65,65
male,group E,high school,standard,none,73,64,57,69,63
female,group A,high school,standard,completed,75,82,79,86,75
male,group B,associate's degree,free/reduced,completed,58,57,53,66,53
female,group C,associate's degree,standard,none,66,77,73,71,70
female,group D,high school,free/reduced,none,39,52,46,45,39
male,group C,some high school,standard,none,64,58,51,59,55
female,group B,high school,free/reduced,completed,23,44,36,39,30
male,group B,some college,free/reduced,completed,74,77,76,92,63
female,group D,some high school,free/reduced,completed,40,65,64,68,55
male,group E,master's degree,standard,none,90,85,84,93,81
male,group C,master's degree,standard,completed,91,85,85,99,63
male,group D,high school,standard,none,64,54,50,60,49
female,group C,high school,standard,none,59,72,68,68,64
male,group D,associate's degree,standard,none,80,75,69,74,54
male,group C,master's degree,standard,none,71,67,67,73,61
female,group A,high school,standard,none,61,68,63,57,57
female,group E,some college,standard,none,87,85,93,81,85
male,group E,some high school,standard,none,82,67,61,74,58
male,group C,some high school,standard,none,62,64,55,66,64
female,group B,bachelor's degree,standard,none,97,97,96,99,86
male,group B,some college,free/reduced,none,75,68,65,72,70
female,group C,bachelor's degree,standard,none,65,79,81,81,61
male,group B,high school,standard,completed,52,49,46,48,48
male,group C,associate's degree,free/reduced,none,87,73,72,88,65
female,group C,associate's degree,standard,none,53,62,53,65,43
female,group E,master's degree,free/reduced,none,81,86,87,92,78
male,group D,bachelor's degree,free/reduced,completed,39,42,38,41,36
female,group C,some college,standard,completed,71,71,80,89,65
male,group C,associate's degree,standard,none,97,93,91,99,88
male,group D,some college,standard,completed,82,82,88,95,82
male,group C,high school,free/reduced,none,59,53,52,54,60
male,group B,associate's degree,standard,none,61,42,41,46,43
male,group E,associate's degree,free/reduced,completed,78,74,72,76,61
male,group C,associate's degree,free/reduced,none,49,51,51,54,32
male,group B,high school,standard,none,59,58,47,46,53
female,group C,some college,standard,completed,70,72,76,79,74
male,group B,associate's degree,standard,completed,82,84,78,95,66
male,group E,associate's degree,free/reduced,none,90,90,82,82,84
female,group C,bachelor's degree,free/reduced,none,43,62,61,61,57
male,group C,some college,free/reduced,none,80,64,66,87,70
male,group D,some college,standard,none,81,82,84,90,80
male,group C,some high school,standard,none,57,61,54,64,48
female,group D,some high school,standard,none,59,72,80,67,62
female,group D,associate's degree,standard,none,64,76,74,85,66
male,group C,bachelor's degree,standard,completed,63,64,66,75,63
female,group E,bachelor's degree,standard,completed,71,70,70,80,73
female,group B,high school,free/reduced,none,64,73,71,85,70
male,group D,bachelor's degree,free/reduced,none,55,46,44,56,38
female,group E,associate's degree,standard,none,51,51,54,52,49
female,group C,associate's degree,standard,completed,62,76,80,79,71
female,group E,associate's degree,standard,completed,93,100,95,99,79
male,group C,high school,free/reduced,none,54,72,59,71,63
female,group D,some college,free/reduced,none,69,65,74,70,61
male,group D,high school,free/reduced,none,44,51,48,46,48
female,group E,some college,standard,completed,86,85,91,86,81
female,group E,associate's degree,standard,none,85,92,85,99,89
female,group A,master's degree,free/reduced,none,50,67,73,69,60
male,group D,some high school,standard,completed,88,74,75,78,80
female,group E,associate's degree,standard,none,59,62,69,65,57
female,group E,some high school,free/reduced,none,32,34,38,37,30
male,group B,high school,free/reduced,none,36,29,27,31,30
female,group B,some high school,free/reduced,completed,63,78,79,83,71
male,group D,associate's degree,standard,completed,67,54,63,62,60
female,group D,some high school,standard,completed,65,78,82,79,61
male,group D,master's degree,standard,none,85,84,89,88,78
female,group C,master's degree,standard,none,73,78,74,84,73
female,group A,high school,free/reduced,completed,34,48,41,46,39
female,group D,bachelor's degree,free/reduced,completed,93,100,100,89,82
female,group D,some high school,free/reduced,none,67,84,84,86,78
male,group D,some college,standard,none,88,77,77,90,72
male,group B,high school,standard,none,57,48,51,57,46
female,group D,some college,standard,completed,79,84,91,78,83
female,group C,bachelor's degree,free/reduced,none,67,75,72,75,64
male,group E,bachelor's degree,standard,completed,70,64,70,71,69
male,group D,bachelor's degree,free/reduced,none,50,42,48,46,45
female,group A,some college,standard,none,69,84,82,81,65
female,group C,bachelor's degree,standard,completed,52,61,66,69,49
female,group C,bachelor's degree,free/reduced,completed,47,62,66,57,57
female,group B,associate's degree,free/reduced,none,46,61,55,56,53
female,group E,some college,standard,none,68,70,66,73,64
male,group E,bachelor's degree,standard,completed,100,100,100,99,88
female,group C,high school,standard,none,44,61,52,56,42
female,group C,associate's degree,standard,completed,57,77,80,70,66
male,group B,some college,standard,completed,91,96,91,93,83
male,group D,high school,free/reduced,none,69,70,67,76,69
female,group C,high school,free/reduced,none,35,53,46,47,44
male,group D,high school,standard,none,72,66,66,66,57
female,group B,associate's degree,free/reduced,none,54,65,65,69,52
male,group D,high school,free/reduced,none,74,70,69,68,62
male,group E,some high school,standard,completed,74,64,60,70,59
male,group E,associate's degree,free/reduced,none,64,56,52,63,56
female,group D,high school,free/reduced,completed,65,61,71,77,67
male,group E,associate's degree,free/reduced,completed,46,43,44,49,43
female,group C,some high school,free/reduced,none,48,56,51,62,50
male,group C,some college,free/reduced,completed,67,74,70,66,68
male,group D,some college,free/reduced,none,62,57,62,68,58
male,group D,associate's degree,free/reduced,completed,61,71,73,73,61
male,group C,bachelor's degree,free/reduced,completed,70,75,74,83,65
male,group C,associate's degree,standard,completed,98,87,90,86,78
male,group D,some college,free/reduced,none,70,63,58,60,69
male,group A,associate's degree,standard,none,67,57,53,66,56
female,group E,high school,free/reduced,none,57,58,57,60,59
male,group D,some college,standard,completed,85,81,85,96,77
male,group D,some high school,standard,completed,77,68,69,79,77
male,group C,master's degree,free/reduced,completed,72,66,72,66,61
female,group D,master's degree,standard,none,78,91,96,99,85
male,group C,high school,standard,none,81,66,64,81,57
male,group A,some high school,free/reduced,completed,61,62,61,62,51
female,group B,high school,standard,none,58,68,61,75,46
female,group C,associate's degree,standard,none,54,61,58,54,57
male,group B,high school,standard,none,82,82,80,90,69
female,group D,some college,free/reduced,none,49,58,60,57,44
male,group B,some high school,free/reduced,completed,49,50,52,56,49
female,group E,high school,free/reduced,completed,57,75,73,68,60
male,group E,high school,standard,none,94,73,71,87,70
female,group D,some college,standard,completed,75,77,83,75,69
female,group E,some high school,free/reduced,none,74,74,72,78,64
male,group C,high school,standard,completed,58,52,54,56,52
female,group C,some college,standard,none,62,69,69,79,56
male,group E,associate's degree,standard,none,72,57,62,58,53
male,group C,some college,standard,none,84,87,81,92,74
female,group D,master's degree,standard,none,92,100,100,99,98
female,group D,high school,standard,none,45,63,59,57,47
male,group C,high school,standard,none,75,81,71,87,79
female,group A,some college,standard,none,56,58,64,71,56
female,group D,some high school,free/reduced,none,48,54,53,56,42
female,group E,associate's degree,standard,none,100,100,100,99,83
female,group C,some high school,free/reduced,completed,65,76,75,88,69
male,group D,some college,standard,none,72,57,58,66,59
female,group D,some college,standard,none,62,70,72,72,71
male,group A,some high school,standard,completed,66,68,64,72,62
male,group C,some college,standard,none,63,63,60,73,57
female,group E,associate's degree,standard,none,68,76,67,82,69
female,group B,bachelor's degree,standard,none,75,84,80,86,67
female,group D,bachelor's degree,standard,none,89,100,100,99,93
male,group C,some high school,standard,completed,78,72,69,67,65
female,group A,high school,free/reduced,completed,53,50,60,65,51
female,group D,some college,free/reduced,none,49,65,61,66,44
female,group A,some college,standard,none,54,63,67,67,50
female,group C,some college,standard,completed,64,82,77,78,65
male,group B,some college,free/reduced,completed,60,62,60,66,59
male,group C,associate's degree,standard,none,62,65,58,66,57
male,group D,high school,standard,completed,55,41,48,59,49
female,group C,associate's degree,standard,none,91,95,94,87,79
female,group B,high school,free/reduced,none,8,24,23,20,12
male,group D,some high school,standard,none,81,78,78,85,75
male,group B,some high school,standard,completed,79,85,86,90,82
female,group A,some college,standard,completed,78,87,91,75,76
female,group C,some high school,standard,none,74,75,82,82,78
male,group A,high school,standard,none,57,51,54,51,45
female,group C,associate's degree,standard,none,40,59,51,58,39
male,group E,some high school,standard,completed,81,75,76,82,60
female,group A,some high school,free/reduced,none,44,45,45,47,35
female,group D,some college,free/reduced,completed,67,86,83,86,77
male,group E,high school,free/reduced,completed,86,81,75,79,83
female,group B,some high school,standard,completed,65,82,78,89,72
female,group D,associate's degree,free/reduced,none,55,76,76,82,65
female,group D,bachelor's degree,free/reduced,none,62,72,74,71,70
male,group A,high school,standard,none,63,63,62,69,57
female,group E,master's degree,standard,completed,88,99,95,95,92
male,group C,high school,free/reduced,none,62,55,55,68,51
female,group C,high school,free/reduced,completed,59,71,65,67,62
female,group D,some college,standard,completed,68,78,77,87,76
female,group D,some college,free/reduced,none,77,86,86,87,70
